Feature Name,Observed Ratio,Expected Ratio,Fold Change,P-value,FDR P-value,Bonferroni P-value,log2(Fold Change),-log10(P-value),-log10(FDR P-value)
GO:0022627,0/120 (0.0%),0/120 (0.0%),0.0,0.9292890225115397,1.0,1.0,0.0,0.031849193045684156,-0.0
GO:0034702,0/120 (0.0%),0/120 (0.0%),0.0,0.9292890225115397,1.0,1.0,0.0,0.031849193045684156,-0.0
GO:0015630,0/120 (0.0%),0/120 (0.0%),0.0,0.9292890225115397,1.0,1.0,0.0,0.031849193045684156,-0.0
GO:0030054,0/120 (0.0%),0/120 (0.0%),0.0,0.9315641358993064,1.0,1.0,0.0,0.03078723963161022,-0.0
GO:0031462,0/120 (0.0%),0/120 (0.0%),0.0,0.9338447727588607,1.0,1.0,0.0,0.029725307856514113,-0.0
GO:0036464,0/120 (0.0%),0/120 (0.0%),0.0,0.9338447727588607,1.0,1.0,0.0,0.029725307856514113,-0.0
GO:0005581,1/120 (0.8%),0/120 (0.0%),2.395906432748538,0.9342053784425336,1.0,1.0,1.2605715677070408,0.029557636704423615,-0.0
GO:0005763,0/120 (0.0%),0/120 (0.0%),0.0,0.9361309463870116,1.0,1.0,0.0,0.0286633977195138,-0.0
GO:0005770,0/120 (0.0%),0/120 (0.0%),0.0,0.9361309463870116,1.0,1.0,0.0,0.0286633977195138,-0.0
GO:0016592,0/120 (0.0%),0/120 (0.0%),0.0,0.9361309463870116,1.0,1.0,0.0,0.0286633977195138,-0.0
GO:0030017,0/120 (0.0%),0/120 (0.0%),0.0,0.9361309463870116,1.0,1.0,0.0,0.0286633977195138,-0.0
GO:0072686,0/120 (0.0%),0/120 (0.0%),0.0,0.9384226701123051,1.0,1.0,0.0,0.027601509219727725,-0.0
GO:0009897,0/120 (0.0%),0/120 (0.0%),0.0,0.9384226701123051,1.0,1.0,0.0,0.027601509219727725,-0.0
GO:0005758,0/120 (0.0%),0/120 (0.0%),0.0,0.940719957295101,1.0,1.0,0.0,0.026539642356274023,-0.0
GO:0005834,0/120 (0.0%),0/120 (0.0%),0.0,0.940719957295101,1.0,1.0,0.0,0.026539642356274023,-0.0
GO:0016459,0/120 (0.0%),0/120 (0.0%),0.0,0.9430228213276473,1.0,1.0,0.0,0.02547779712827101,-0.0
GO:0000151,0/120 (0.0%),0/120 (0.0%),0.0,0.9430228213276473,1.0,1.0,0.0,0.02547779712827101,-0.0
GO:0010494,0/120 (0.0%),0/120 (0.0%),0.0,0.9430228213276473,1.0,1.0,0.0,0.02547779712827101,-0.0
GO:0055037,0/120 (0.0%),0/120 (0.0%),0.0,0.9430228213276473,1.0,1.0,0.0,0.02547779712827101,-0.0
GO:0005811,0/120 (0.0%),0/120 (0.0%),0.0,0.945331275634155,1.0,1.0,0.0,0.024415973534837147,-0.0
GO:0005930,0/120 (0.0%),0/120 (0.0%),0.0,0.945331275634155,1.0,1.0,0.0,0.024415973534837147,-0.0
GO:0005793,0/120 (0.0%),0/120 (0.0%),0.0,0.945331275634155,1.0,1.0,0.0,0.024415973534837147,-0.0
GO:0030672,0/120 (0.0%),0/120 (0.0%),0.0,0.945331275634155,1.0,1.0,0.0,0.024415973534837147,-0.0
GO:0030496,0/120 (0.0%),0/120 (0.0%),0.0,0.9476453336708751,1.0,1.0,0.0,0.023354171575090826,-0.0
GO:0019005,0/120 (0.0%),0/120 (0.0%),0.0,0.9476453336708751,1.0,1.0,0.0,0.023354171575090826,-0.0
GO:0016442,0/120 (0.0%),0/120 (0.0%),0.0,0.9476453336708751,1.0,1.0,0.0,0.023354171575090826,-0.0
GO:0005876,0/120 (0.0%),0/120 (0.0%),0.0,0.9499650089261739,1.0,1.0,0.0,0.022292391248150425,-0.0
GO:0000781,0/120 (0.0%),0/120 (0.0%),0.0,0.9499650089261739,1.0,1.0,0.0,0.022292391248150425,-0.0
GO:0045259,0/120 (0.0%),0/120 (0.0%),0.0,0.952290314920608,1.0,1.0,0.0,0.021230632553134645,-0.0
GO:0030139,0/120 (0.0%),0/120 (0.0%),0.0,0.952290314920608,1.0,1.0,0.0,0.021230632553134645,-0.0
GO:0005814,0/120 (0.0%),0/120 (0.0%),0.0,0.952290314920608,1.0,1.0,0.0,0.021230632553134645,-0.0
GO:1904115,0/120 (0.0%),0/120 (0.0%),0.0,0.952290314920608,1.0,1.0,0.0,0.021230632553134645,-0.0
GO:0071011,0/120 (0.0%),0/120 (0.0%),0.0,0.9546212652070021,1.0,1.0,0.0,0.020168895489162023,-0.0
GO:0031594,0/120 (0.0%),0/120 (0.0%),0.0,0.9546212652070021,1.0,1.0,0.0,0.020168895489162023,-0.0
GO:0032154,0/120 (0.0%),0/120 (0.0%),0.0,0.9546212652070021,1.0,1.0,0.0,0.020168895489162023,-0.0
GO:0097546,0/120 (0.0%),0/120 (0.0%),0.0,0.9546212652070021,1.0,1.0,0.0,0.020168895489162023,-0.0
GO:0005871,0/120 (0.0%),0/120 (0.0%),0.0,0.9546212652070021,1.0,1.0,0.0,0.020168895489162023,-0.0
GO:0046540,0/120 (0.0%),0/120 (0.0%),0.0,0.9546212652070021,1.0,1.0,0.0,0.020168895489162023,-0.0
GO:0005669,0/120 (0.0%),0/120 (0.0%),0.0,0.9546212652070021,1.0,1.0,0.0,0.020168895489162023,-0.0
GO:0051233,0/120 (0.0%),0/120 (0.0%),0.0,0.9569578733705244,1.0,1.0,0.0,0.01910718005535111,-0.0
GO:0055038,0/120 (0.0%),0/120 (0.0%),0.0,0.9569578733705244,1.0,1.0,0.0,0.01910718005535111,-0.0
GO:0016460,0/120 (0.0%),0/120 (0.0%),0.0,0.9569578733705244,1.0,1.0,0.0,0.01910718005535111,-0.0
GO:0035267,0/120 (0.0%),0/120 (0.0%),0.0,0.9569578733705244,1.0,1.0,0.0,0.01910718005535111,-0.0
GO:0005764,1/120 (0.8%),0/120 (0.0%),3.057462686567164,0.9572734410963516,1.0,1.0,1.6123348921351661,0.018963990126109782,-0.0
GO:0005686,0/120 (0.0%),0/120 (0.0%),0.0,0.9593001530287629,1.0,1.0,0.0,0.018045486250820763,-0.0
GO:0005868,0/120 (0.0%),0/120 (0.0%),0.0,0.9593001530287629,1.0,1.0,0.0,0.018045486250820763,-0.0
GO:0005685,0/120 (0.0%),0/120 (0.0%),0.0,0.9593001530287629,1.0,1.0,0.0,0.018045486250820763,-0.0
GO:0043231,0/120 (0.0%),0/120 (0.0%),0.0,0.9593001530287629,1.0,1.0,0.0,0.018045486250820763,-0.0
GO:0009898,0/120 (0.0%),0/120 (0.0%),0.0,0.9593001530287629,1.0,1.0,0.0,0.018045486250820763,-0.0
GO:0005925,0/120 (0.0%),0/120 (0.0%),0.0,0.9593001530287629,1.0,1.0,0.0,0.018045486250820763,-0.0
GO:0005666,0/120 (0.0%),0/120 (0.0%),0.0,0.9593001530287629,1.0,1.0,0.0,0.018045486250820763,-0.0
GO:0030286,0/120 (0.0%),0/120 (0.0%),0.0,0.9593001530287629,1.0,1.0,0.0,0.018045486250820763,-0.0
GO:0045177,0/120 (0.0%),0/120 (0.0%),0.0,0.9593001530287629,1.0,1.0,0.0,0.018045486250820763,-0.0
GO:0030016,0/120 (0.0%),0/120 (0.0%),0.0,0.961648117831803,1.0,1.0,0.0,0.016983814074689636,-0.0
GO:0005680,0/120 (0.0%),0/120 (0.0%),0.0,0.961648117831803,1.0,1.0,0.0,0.016983814074689636,-0.0
GO:0030134,0/120 (0.0%),0/120 (0.0%),0.0,0.961648117831803,1.0,1.0,0.0,0.016983814074689636,-0.0
GO:0005882,0/120 (0.0%),0/120 (0.0%),0.0,0.961648117831803,1.0,1.0,0.0,0.016983814074689636,-0.0
GO:0008076,0/120 (0.0%),0/120 (0.0%),0.0,0.961648117831803,1.0,1.0,0.0,0.016983814074689636,-0.0
GO:0000795,0/120 (0.0%),0/120 (0.0%),0.0,0.961648117831803,1.0,1.0,0.0,0.016983814074689636,-0.0
GO:0030864,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0005852,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0012507,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0048786,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0030056,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0016604,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0000407,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0030687,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0005881,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0032809,0/120 (0.0%),0/120 (0.0%),0.0,0.9640017814623038,1.0,1.0,0.0,0.015922163526076526,-0.0
GO:0071004,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0005776,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0005839,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0033290,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0014069,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0042734,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0045335,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0005637,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0005652,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0035861,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0030992,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0000307,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0000118,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0060102,0/120 (0.0%),0/120 (0.0%),0.0,0.9663611576355747,1.0,1.0,0.0,0.014860534604100355,-0.0
GO:0032982,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0005665,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0005863,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0098839,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0022626,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0015935,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0016282,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0030136,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0005682,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0005782,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0031463,0/120 (0.0%),0/120 (0.0%),0.0,0.9687262600996539,1.0,1.0,0.0,0.013798927307880036,-0.0
GO:0005905,0/120 (0.0%),0/120 (0.0%),0.0,0.9710971026353848,1.0,1.0,0.0,0.012737341636534474,-0.0
GO:0000159,0/120 (0.0%),0/120 (0.0%),0.0,0.9710971026353848,1.0,1.0,0.0,0.012737341636534474,-0.0
GO:0034045,0/120 (0.0%),0/120 (0.0%),0.0,0.9710971026353848,1.0,1.0,0.0,0.012737341636534474,-0.0
GO:0005791,0/120 (0.0%),0/120 (0.0%),0.0,0.9710971026353848,1.0,1.0,0.0,0.012737341636534474,-0.0
GO:0005768,1/120 (0.8%),0/120 (0.0%),3.939423076923077,0.9730836782189649,1.0,1.0,1.9779843644518464,0.011849811914407662,-0.0
GO:0005874,1/120 (0.8%),0/120 (0.0%),3.939423076923077,0.9730836782189649,1.0,1.0,1.9779843644518464,0.011849811914407662,-0.0
GO:0016581,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0005736,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0016328,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0005884,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0043073,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0000974,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0070971,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0005875,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0000805,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0008540,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0032039,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0005771,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0031672,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0044666,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0016514,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0005869,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0000176,0/120 (0.0%),0/120 (0.0%),0.0,0.9734736990564941,1.0,1.0,0.0,0.011675777589182722,-0.0
GO:0048471,1/120 (0.8%),0/120 (0.0%),4.016666666666667,0.9740324337699813,1.0,1.0,2.0059987406214432,0.011426581547657766,-0.0
GO:0005797,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0005865,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0034399,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0008541,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0000178,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0000124,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0098552,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0000796,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0030117,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0015934,0/120 (0.0%),0/120 (0.0%),0.0,0.975856063209669,1.0,1.0,0.0,0.010614235164943872,-0.0
GO:0005938,1/120 (0.8%),0/120 (0.0%),4.358510638297872,0.9776856580515294,1.0,1.0,2.1238352309153012,0.009800755557512144,-0.0
GO:0000177,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0070847,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0031045,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0072546,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0005847,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0031674,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0005832,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0031588,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:1990633,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0000228,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0097431,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0033179,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0032590,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0030015,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
GO:0030663,0/120 (0.0%),0/120 (0.0%),0.0,0.978244208974636,1.0,1.0,0.0,0.009552714362937068,-0.0
